timestamp,machine_id,mold_id,material_code,shift,ambient_temp_c,ambient_humidity_pct,resin_moisture_pct,barrel_zone1_temp_c,barrel_zone2_temp_c,barrel_zone3_temp_c,mold_temp_c,injection_pressure_mpa,holding_pressure_mpa,injection_speed_mm_s,cushion_mm,fill_time_s,holding_time_s,cooling_time_s,cycle_time_s,screw_rpm,back_pressure_mpa,clamping_force_kn,peak_cavity_pressure_mpa,cavity_pressure_integral,hydraulic_oil_temp_c,screw_torque_nm,defect_label
2026-04-01T13:49:18,IMM-01,MD-B07,PP-GF20,NIGHT,23.48,66.64,0.118,204.97,213.57,214.87,71.35,83.19,46.28,82.41,2.38,1.288,7.47,18.66,36.46,79,7.64,809.5,63.7,73.29,42.42,44.05,0
2026-04-01T13:50:00,IMM-02,MD-B07,PP-GF20,DAY,26.18,54.43,0.086,208.2,215.94,222.61,64.57,97.88,59.02,82.8,3.83,1.27,7.03,19.76,36.32,67.3,8.77,802.2,70.53,98.76,43.67,42.83,0
2026-04-01T13:50:42,IMM-01,MD-C03,ABS,NIGHT,24.72,46.51,0.104,207.11,215.5,219.97,73.61,97.27,50.18,77.75,4.59,1.272,7.7,20.24,37.35,87.5,8.22,825.3,76.66,98.31,45.48,42.64,0
2026-04-01T13:51:24,IMM-02,MD-A12,PP-GF20,EVENING,26.01,51.35,0.172,217.86,228.25,233.38,74.52,100.19,60.58,64.37,3.55,1.339,6.69,19.01,35.18,80.5,8.84,869.5,74.73,112.96,44.9,42.36,0
2026-04-01T13:52:06,IMM-01,MD-A12,ABS,NIGHT,16.25,59.91,0.118,209.46,219.71,224.25,68.11,99.97,60.26,70.27,4.52,1.136,6.9,18.44,33.57,84,8.33,776.4,74.58,79.5,45.59,41.72,0
2026-04-01T13:52:48,IMM-02,MD-C03,PP-GF20,DAY,25.66,64.44,0.118,219.07,229.14,234.59,66.02,100.91,62.6,58.91,4.21,1.182,9.24,21.25,40.43,89.1,9.17,875,,83.37,45.41,43.63,0
2026-04-01T13:53:30,IMM-02,MD-B07,ABS,DAY,26.03,66.42,0.124,211.57,219.77,227.93,74.86,88.62,52.93,64.37,5.59,1.243,8.13,17.04,35.36,72.6,10.83,793.5,66.79,85.17,45.92,41.05,0
2026-04-01T13:54:12,IMM-01,MD-A12,ABS,DAY,20.61,46.44,0.135,212.72,217.14,224.41,69.74,98.53,62.52,72.55,3.51,1.196,7.87,15.65,32.87,82.1,7.06,796.6,76.79,93.36,43.98,47.4,0
2026-04-01T13:54:54,IMM-01,MD-C03,PA6-GF30,EVENING,22.24,32.26,0.153,233.26,241.77,244.56,80.86,102.22,57.29,58.95,3.78,1.181,5.93,20.28,36.02,74.5,10.77,844.6,78.55,92.58,42.6,53.13,0
2026-04-01T13:55:36,IMM-01,MD-B07,ABS,DAY,22.13,45.53,0.19,207.16,217.14,222.44,64.43,97.08,58.4,66.28,4.82,1.299,7.83,16.43,33.57,80,7.45,817,76.62,100.8,41.76,50.16,0
2026-04-01T13:56:18,IMM-01,MD-C03,PA6-GF30,NIGHT,19.74,63.78,0.244,237.75,248.53,253.42,72.09,93.55,49.08,80.5,3.85,1.349,8.51,17.83,36.43,88.4,6.79,847.5,80.12,113.27,46.04,48.22,1
2026-04-01T13:57:00,IMM-03,MD-C03,PP-GF20,DAY,24.24,48.5,0.097,227.73,239.24,242.6,66.99,96.77,46.58,71.34,4.32,1.269,7.5,20.77,38.71,90.2,8.08,822.8,79.04,93.3,45.49,38.86,0
2026-04-01T13:57:42,IMM-02,MD-B07,PP-GF20,DAY,25.77,61.59,0.177,210.14,217.99,223.63,75.61,89.94,54.01,82.18,2.71,1.196,7.97,19.24,37.03,59.3,7.82,823.5,62.07,70.41,40.85,49.85,1
2026-04-01T13:58:24,IMM-03,MD-C03,PP-GF20,DAY,22.21,51.14,0.135,211.01,216.44,223.37,67.04,97.79,57.28,68.81,3.38,1.276,8.05,19.92,37.57,84.9,8.87,878.7,72.7,89.77,45.42,42.11,0
2026-04-01T13:59:06,IMM-02,MD-B07,PP-GF20,EVENING,24.46,39.58,0.106,214.86,223.31,229.6,68.02,89.25,48.38,70.11,3.91,1.062,8.04,19.36,37.59,82.1,8.42,787.1,66.73,61.15,48.65,41.41,0
2026-04-01T13:59:48,IMM-03,MD-A12,ABS,DAY,21.46,52.2,,207.59,214.11,219.11,76.37,87.27,48.18,73.55,3.86,1.308,7.82,17.34,34.13,81.8,9.37,755,62.77,90.22,39.32,46.54,1
2026-04-01T14:00:30,IMM-02,MD-B07,PP-GF20,NIGHT,27.56,40.44,0.131,219.08,227.2,232.86,69.27,107.93,57.42,67.44,4.18,1.075,7.36,17.86,34.44,78,8.49,810.6,82.92,81.95,50.61,46.27,0
2026-04-01T14:01:12,IMM-04,MD-B07,PA6-GF30,EVENING,21.94,49.65,0.144,219.29,226.44,231.85,78.32,100.1,52.4,71.18,4.45,1.29,7.05,18.65,35.42,84.7,9.28,808.9,75.31,95.16,46.88,49.06,0
2026-04-01T14:01:54,IMM-04,MD-B07,PA6-GF30,EVENING,25.13,54.33,0.224,239.93,248.26,253.17,81.41,90.3,50.74,81.02,4.32,1.269,9.33,18.31,37.28,74.7,11.08,857.7,70.65,87.79,42.97,49.91,0
2026-04-01T14:02:36,IMM-04,MD-B07,ABS,EVENING,25.26,52.95,0.133,208.06,217.4,222.32,68.93,91.29,58.23,71.36,3.92,1.118,7.91,19.8,38.16,95.1,8.17,845.4,66.97,75.98,40.64,31.64,0
2026-04-01T14:03:18,IMM-01,MD-B07,PP-GF20,NIGHT,22.81,37.8,0.132,222.83,233.36,239.76,70.76,103,60.34,71.31,2.63,1.117,8.09,18.14,35.8,87.4,7.66,825.6,83.08,94.08,44.89,45.4,0
2026-04-01T14:04:00,IMM-04,MD-C03,PA6-GF30,EVENING,16.31,28.44,0.028,221.93,227.53,229.49,74.56,104.49,62.9,70.76,3.51,1.386,8.03,19.07,37.31,77.2,8.81,832.4,75.38,113.06,43.93,46.48,1
2026-04-01T14:04:42,IMM-04,MD-B07,PP-GF20,EVENING,29.93,58.84,0.044,221.5,223.37,230.5,69.86,95.88,55.4,68.83,2.68,0.869,7.08,17.41,34.2,80,7.84,799.4,76.1,63.2,47.03,48.6,0
2026-04-01T14:05:24,IMM-04,MD-C03,ABS,DAY,30.69,49.28,0.147,209.65,218.67,226.03,68.77,84.73,50.01,62.84,4.23,1.408,7.34,21.34,38.38,84.6,8.57,838.8,65.42,90.54,50.69,43.79,0
2026-04-01T14:06:06,IMM-03,MD-A12,PP-GF20,DAY,22.41,46.16,0.122,203.73,212.13,217.62,70.22,93.8,53.66,70.32,4.8,1.246,8.19,19.52,36.25,81.7,9.53,803.1,,85.08,41.01,38.62,0
2026-04-01T14:06:48,IMM-02,MD-B07,ABS,EVENING,23.79,35.62,0.114,218.57,223.23,225.78,71.77,94.95,53.62,76.67,3.41,1.359,7.15,18.95,35.81,88.4,6.68,788,70.39,103.02,41.08,40.75,0
2026-04-01T14:07:30,IMM-02,MD-C03,PP-GF20,DAY,21.87,67.13,0.077,215.73,227.89,233.9,67.43,94.79,55.6,66.22,4.34,1.286,8.08,19.14,36.25,95.2,8.77,841.6,68.65,91.05,47.39,40.32,0
2026-04-01T14:08:12,IMM-02,MD-C03,PA6-GF30,EVENING,25.36,49.43,0.155,227.02,234.11,241.6,83.43,106.29,56.48,68.77,3.52,1.321,8.72,22.8,40.8,77.7,11.45,867.8,89.37,113.58,45.89,46.47,0
2026-04-01T14:08:54,IMM-04,MD-A12,ABS,DAY,21.79,58.77,0.042,215.3,222.3,232.02,66.65,108.44,62.7,88.2,2.84,1.157,8.2,19.18,38.25,79.2,9.1,820.7,76.53,91.55,51.11,40.91,0
2026-04-01T14:09:36,IMM-02,MD-A12,PP-GF20,DAY,26.83,52.96,0.092,201.86,212.91,214.12,61.71,104.77,57.67,52.73,3.4,0.961,6.75,18.69,34.11,96.5,8.11,821,81.06,78.96,40.89,41.85,0
2026-04-01T14:10:18,IMM-01,MD-C03,PP-GF20,EVENING,18.53,45.66,0.169,216.15,224.12,228.18,73.62,90.09,49.25,80.72,3.92,1.523,8.11,20.04,38.81,74.4,9.83,881.4,65.48,96.35,40.7,48.13,0
2026-04-01T14:11:00,IMM-03,MD-C03,PA6-GF30,NIGHT,21.32,73.33,0.201,232.47,238.09,242.36,81.42,88,48.49,81.16,3.08,1.036,6.46,18.68,33.9,94.9,9.27,825.9,61.35,63.91,42.6,50.87,0
2026-04-01T14:11:42,IMM-01,MD-A12,PA6-GF30,DAY,31.21,46.6,0.184,241.06,251.1,255.35,71.91,118.36,75.13,66.74,4.69,1.13,8.14,18.27,36.68,86.7,7.48,808.7,92.29,110.79,46.16,53.29,0
2026-04-01T14:12:24,IMM-04,MD-A12,ABS,EVENING,25.29,34.51,0.118,214.01,223.04,229.91,71.35,106.88,55.92,72.64,5.13,1.253,7.52,17.45,36.41,70.4,7.6,806.7,89.29,105.08,42.71,40.74,1
2026-04-01T14:13:06,IMM-03,MD-B07,PP-GF20,DAY,22.78,38.18,0.115,220.69,228.09,232.97,71.99,94.28,48.11,80.44,3.68,1.26,8.8,19.09,37.72,74.3,6.32,814,62.07,81.18,44.27,47.29,0
2026-04-01T14:13:48,IMM-02,MD-B07,PP-GF20,DAY,27.51,56.24,0.043,213.9,220.84,225.71,63.86,106.58,59.42,68.9,3.72,1.059,7.06,21.49,38.02,94.1,8.56,851.7,79.81,82.32,44.35,44.5,1
2026-04-01T14:14:30,IMM-02,MD-A12,PP-GF20,DAY,30.63,60.72,0.137,209.81,218.86,227.08,70,95.4,53.84,71.23,3.29,1.23,8.51,15.25,32.42,81.6,6.02,841,69.35,81.07,42.45,41.94,0
2026-04-01T14:15:12,IMM-03,MD-C03,PA6-GF30,DAY,25.14,53.73,0.193,230.11,240.26,246.87,78.27,103.4,61.56,63.94,3.56,1.305,7.55,19.71,36.8,69.7,10.58,811.8,79.17,100.7,45.17,42.57,0
2026-04-01T14:15:54,IMM-04,MD-A12,ABS,EVENING,27.18,42.19,0.113,211.23,215.41,220.1,66.34,103.77,57.51,62.65,4.53,1.281,7.16,19.29,35.15,87.2,8.69,814.1,84.88,111.76,53.49,55.3,1
2026-04-01T14:16:36,IMM-01,MD-A12,PA6-GF30,DAY,30.06,34.43,,236.46,245.39,248.86,71.97,101.49,58.18,81.21,3.94,1.196,9.26,21.11,40.83,86,8.01,870.9,79.67,87.82,41.66,51.73,0
2026-04-01T14:17:18,IMM-01,MD-B07,PP-GF20,DAY,21.1,64.56,0.165,219.68,227.01,232.8,73.91,103.11,50.4,70.82,3.94,1.045,8.87,18.22,36.49,89.6,7.58,837.8,76.02,75.65,42.14,42.88,0
2026-04-01T14:18:00,IMM-04,MD-C03,PA6-GF30,DAY,31.69,56.43,0.129,229.6,235.31,241.95,79.49,123.35,76.67,85.79,3.58,1.229,7.59,19.59,36.97,89.5,9.03,858.9,96.96,114.31,45.65,54.46,0
2026-04-01T14:18:42,IMM-01,MD-C03,PP-GF20,DAY,23.97,52.01,0.118,212.28,224.35,227.88,71.23,97.27,53.67,70.26,3.06,1.065,7.92,18.22,35.51,82.6,9.39,860.2,66.11,67,41.84,38.14,0
2026-04-01T14:19:24,IMM-04,MD-A12,ABS,DAY,26.32,21.14,0.088,202.17,213.28,217.87,69.03,97.32,58.08,74.72,4.57,0.99,8.75,20.5,38.65,86,10.34,840,75.87,75.68,48.2,40.3,1
2026-04-01T14:20:06,IMM-01,MD-C03,PP-GF20,NIGHT,27.62,47.14,0.036,212.7,221.54,225.84,65.87,102.51,59.66,72.62,4.29,1.124,7.4,18.35,35.53,96.4,7.49,822.6,78.27,88.85,50.18,40.17,0
2026-04-01T14:20:48,IMM-01,MD-A12,PA6-GF30,EVENING,26.06,51.42,0.244,224.87,229.82,236.26,74.04,105.88,57.03,70.32,3.76,1.291,7.59,18.4,34.81,89.4,9.33,881.5,84.19,104.88,46.26,44.49,1
2026-04-01T14:21:30,IMM-01,MD-A12,ABS,EVENING,19.43,31.9,0.11,206.5,212.55,221.48,70.17,86.75,53.03,64.38,3.85,1.221,6.3,17.05,32.88,86.5,7.51,853,75.42,91.33,44.67,39.54,0
2026-04-01T14:22:12,IMM-03,MD-A12,ABS,DAY,26.19,58.37,0.105,209.07,217.65,221.39,63.16,102.42,63.44,72.21,4.34,1.016,6.39,16.67,32.16,85,9.74,808.1,73.32,77.44,46.66,47.6,0
2026-04-01T14:22:54,IMM-01,MD-B07,PP-GF20,EVENING,27.58,45.47,0.103,216.38,224.09,228.85,71.2,97.19,57.09,72.21,4.38,1.178,7.16,18.67,36.56,78,8.91,825.6,80.66,97.12,47.37,41.8,0
2026-04-01T14:23:36,IMM-03,MD-B07,PP-GF20,DAY,22.4,70.22,0.182,217.57,225.32,231.89,66.8,96.51,56.8,49.61,3.96,1.09,8.27,16.17,34.67,76.4,8.49,798.9,67.93,69.62,39.49,38.88,0
2026-04-01T14:24:18,IMM-01,MD-B07,ABS,EVENING,24.4,44.73,0.132,215.01,222.52,225.52,66.67,98.5,56.13,71.5,3.46,1.34,7.06,17.22,33.65,90.4,8.61,826,72.55,98.84,43.69,42.75,0
2026-04-01T14:25:00,IMM-01,MD-C03,PA6-GF30,NIGHT,27.02,34.92,0.164,234,243.31,246.84,82.15,100.44,56.34,65.04,3.19,1.323,7.81,22.84,41.95,86.8,7.76,896.6,75.45,94.38,50.16,54.19,0
2026-04-01T14:25:42,IMM-02,MD-B07,ABS,DAY,24.63,49.11,0.183,207.42,214.22,220.24,68,97.35,55.78,77.35,3.96,1.253,8.57,18.16,36.87,91.5,9.47,756.2,79.15,101.46,46.17,50.98,0
2026-04-01T14:26:24,IMM-04,MD-B07,ABS,EVENING,25.11,52.39,0.143,211.48,217.37,222.66,68.48,94.68,50.15,71.85,3.58,1.099,7.26,17.94,35.73,79,9.56,795.2,69.14,70.44,43.49,44.89,0
2026-04-01T14:27:06,IMM-01,MD-B07,PA6-GF30,DAY,23.81,58.23,0.116,225.74,228.8,234.97,73.77,109.72,65.32,73.76,6.19,1.164,7.52,17.96,34.75,95.1,8.8,810,80.58,89.39,48.02,46.93,1
2026-04-01T14:27:48,IMM-02,MD-A12,PP-GF20,DAY,19.79,70.66,0.154,212.86,220.01,226.86,68.7,97.07,59.91,84.43,3.81,1.32,6.67,15.97,33.16,66.1,8.61,809.2,77.51,93.87,49.75,43.87,0
2026-04-01T14:28:30,IMM-01,MD-B07,PA6-GF30,EVENING,21.11,66.48,0.219,222.08,229.48,235.43,76.91,88.11,52.36,77.96,3.78,1.134,6.49,17.33,33.9,96.6,7.32,850.3,65.61,71.28,44.37,47.47,1
2026-04-01T14:29:12,IMM-01,MD-B07,PP-GF20,DAY,16.96,47.64,0.091,216.96,225.07,230.47,71.69,117.64,66.03,68.31,3.52,1.329,7.45,19.8,37.24,90.2,9.63,832.1,92.18,120.99,44.38,42.67,0
2026-04-01T14:29:54,IMM-03,MD-B07,PA6-GF30,NIGHT,22.49,58.75,0.125,230.01,236.56,240.45,83.66,106.75,63.66,69.54,4.27,1.186,7.42,19.67,37.23,73.3,8.07,865.8,81.84,91.85,47.69,52.66,1
2026-04-01T14:30:36,IMM-04,MD-C03,ABS,DAY,21.98,22.5,0.124,209.99,217.81,221.85,63.78,92.24,56.08,77.62,3.21,1.334,7.76,19.03,36.34,83.5,7.94,828.2,70.37,79.48,44.82,42.82,1
2026-04-01T14:31:18,IMM-03,MD-B07,PA6-GF30,NIGHT,22.96,53.33,0.069,232.93,237.68,238.58,74.11,92.96,54.54,71.26,3.4,1.145,8.29,18.93,36.53,78.4,7.5,865.6,71.55,85.26,48.55,54.19,0
2026-04-01T14:32:00,IMM-01,MD-C03,ABS,DAY,38.01,70.92,0.061,215.42,220.49,227.06,69.54,107.44,63.74,71.57,4.17,1.223,7.21,18.23,33.5,84.4,9.31,858.2,82.57,102.66,38.04,47.23,0
2026-04-01T14:32:42,IMM-02,MD-A12,ABS,NIGHT,26.18,56.68,0.087,203.4,209.32,214.48,69.42,91.16,53.19,61.66,4.83,1.193,6.45,18.97,34.84,83.7,6.57,842.5,71.66,77.97,47.54,44.55,0
2026-04-01T14:33:24,IMM-03,MD-B07,ABS,DAY,25.61,38.91,0.213,213.02,220.32,226.7,67.46,93.02,52.08,65.88,4.71,1.06,7.29,14.22,30.99,86.2,8.86,850.6,76.67,73.5,47.65,40.3,0
2026-04-01T14:34:06,IMM-01,MD-C03,PP-GF20,DAY,23.29,46.59,0.152,217.47,222.5,229.79,70.72,97.17,66.36,68.15,5.08,1.053,8.83,21.33,39.92,75.6,7.34,898,76.14,73.33,46,44.97,0
2026-04-01T14:34:48,IMM-02,MD-B07,PA6-GF30,EVENING,25.01,44.62,0.07,237.04,243.7,251.93,76.4,98.27,50.16,66,5.25,1.144,7.35,18.3,35.33,85,6.92,868.6,75.63,85.5,50.31,57.99,0
2026-04-01T14:35:30,IMM-03,MD-B07,ABS,NIGHT,23.35,43.95,0.177,219.57,227.4,235.55,65.92,104.73,59.19,77.52,4.93,1.236,8.53,18.06,36.04,84,8.31,816.9,87.78,113.97,48.88,39.8,0
2026-04-01T14:36:12,IMM-04,MD-C03,PA6-GF30,EVENING,22.4,56.82,0.195,229.99,237.68,239.88,78.57,88.51,50.92,69.65,4.82,1.332,6.09,19.88,36.02,78,8.18,830.7,72.99,97.25,44.67,53.71,1
2026-04-01T14:36:54,IMM-03,MD-A12,PA6-GF30,DAY,24.21,35.16,0.207,224.72,228.47,233.66,73.18,101.3,55.77,61.85,5.3,1.298,7.9,17.68,34.63,79,7.84,814.7,84.29,108.43,47.59,54.24,0
2026-04-01T14:37:36,IMM-01,MD-B07,PA6-GF30,DAY,26.49,44.47,0.181,237.08,243.67,249.64,75.59,104.8,62.43,74.85,3.03,1.208,8.6,18,36.91,80.1,9.41,768.7,87.07,114.29,44.3,46.51,0
2026-04-01T14:38:18,IMM-03,MD-B07,PA6-GF30,DAY,27.88,63.96,0.133,234.67,239.38,245.03,78.04,99.21,58.29,73.78,3.56,1.281,8.43,16.37,35.65,87.2,6.94,849.1,80.24,106.72,51.12,49.09,0
2026-04-01T14:39:00,IMM-02,MD-C03,PP-GF20,NIGHT,28.37,38.07,0.084,208.63,211.89,216.86,67.94,90.24,55.77,69.51,3.78,1.232,8.15,18.44,36.53,93.5,6.13,872.6,69.04,75.92,42.77,45.23,0
2026-04-01T14:39:42,IMM-03,MD-B07,PA6-GF30,EVENING,20.94,40.8,0.144,230.45,235.6,240.23,70.97,108.09,61.54,64.53,3.71,1.117,7.13,16.6,32.41,89,8.26,830,77.01,77.28,42.51,47.71,0
2026-04-01T14:40:24,IMM-03,MD-C03,ABS,DAY,18.6,52.96,0.13,220.12,229.33,233.34,65.81,94.19,52.87,83.42,4.5,1.159,7.73,18.18,35.96,75.9,7.91,863,72.4,87.51,44.62,45.06,0
2026-04-01T14:41:06,IMM-03,MD-B07,PP-GF20,DAY,24.6,29.68,0.199,216.85,222.83,230.35,67.07,96.63,50.74,81.3,3.95,1.195,7.51,18.92,36.54,82.3,8.44,823.8,65.78,78.71,42.79,45.08,0
2026-04-01T14:41:48,IMM-04,MD-B07,PA6-GF30,DAY,29.32,44.03,0.118,234.2,237.96,240.84,75.21,109.54,67.92,75.86,5.41,1.197,6.73,20.16,36.11,88.6,7.73,892.5,82.23,108.22,45.25,52.09,0
2026-04-01T14:42:30,IMM-04,MD-B07,PA6-GF30,DAY,20.71,63,0.174,237.18,246.93,251.42,78.9,101.78,60.04,59.49,4.02,1.314,8.24,20.17,38.4,74.3,10.35,798.7,72.36,98.69,47.28,54.29,1
2026-04-01T14:43:12,IMM-02,MD-B07,PP-GF20,DAY,27.93,48.16,0.084,210.22,220.54,220.98,75.29,90.27,47.88,75.89,4.87,1.323,7.45,18.22,34.07,93.8,8.48,865.1,72.75,96.2,48.58,46.88,0
2026-04-01T14:43:54,IMM-03,MD-B07,ABS,EVENING,27.17,30.27,0.071,212.42,223.1,227.87,69.38,95.79,53.62,66.03,3.3,1.096,8.74,17.6,36.25,76.1,7.82,812.6,75.96,73.98,44.61,40.72,0
2026-04-01T14:44:36,IMM-04,MD-A12,PP-GF20,DAY,22.49,20.7,0.101,213.38,225.39,228.35,73.57,92.38,55.59,71.25,4.72,1.215,8.04,18.56,35.66,89.5,9.34,847.9,69.94,84.77,44.13,41.87,0
2026-04-01T14:45:18,IMM-04,MD-B07,PP-GF20,DAY,25.52,38.28,0.047,216.13,223.65,226.49,66,92.72,50.53,67.74,1.88,1.127,7.79,22.65,40.39,92.7,8.61,861.9,70.17,93.48,47.84,52.29,0
2026-04-01T14:46:00,IMM-01,MD-B07,PP-GF20,DAY,25.5,51.41,0.134,215.85,222.95,228.07,66.36,89.32,49.71,70.26,2.96,1.16,7.31,20.29,37.89,85.8,7.01,842.8,62.99,64.91,43.14,43.86,0
2026-04-01T14:46:42,IMM-01,MD-B07,ABS,EVENING,20.87,57.39,0.104,210.06,216.93,224.34,78.06,90.08,47.65,68.1,4.06,1.251,7.57,20.9,38.47,82.7,9.44,802.3,64.52,86.65,48.16,41.21,0
2026-04-01T14:47:24,IMM-02,MD-B07,PP-GF20,DAY,33.16,66.92,0.093,216.52,224.18,227.86,67.66,84.16,45.62,71.09,4.38,1.057,7.76,16.66,32.35,87.2,9.24,773.2,64.27,60.34,38.91,46.56,0
2026-04-01T14:48:06,IMM-02,MD-C03,PP-GF20,NIGHT,26.22,52.67,0.061,217.43,225.31,230.14,65.48,97.71,55.19,77.72,4.9,1.247,7.84,16.91,34.4,83.5,8.82,894.5,79.96,100.25,45.4,36.36,1
2026-04-01T14:48:48,IMM-01,MD-A12,PA6-GF30,NIGHT,26.3,61.64,0.166,235.52,247.33,256.24,82.87,100.16,58.71,64.11,3.82,1.168,7.47,20.25,38.12,86.1,8.05,769.8,79.22,95.39,51.65,47.8,0
2026-04-01T14:49:30,IMM-02,MD-A12,PA6-GF30,EVENING,23.23,43.4,0.201,230.35,233.14,238.59,76.92,107,61.4,61.74,3.68,0.975,9.58,19.68,38.76,78.3,9.24,843.4,81.33,79.53,43.13,43.65,0
2026-04-01T14:50:12,IMM-04,MD-A12,PA6-GF30,NIGHT,27.51,33.28,0.177,235.57,239.96,245.03,75.06,100.54,59.6,84.16,4.08,1.283,7.59,21.58,39.88,79.5,8.93,821,75.46,103.35,44.15,57.19,0
2026-04-01T14:50:54,IMM-02,MD-A12,PP-GF20,DAY,28.61,45.92,0.115,208.96,216.33,225.32,69.43,82.37,47.73,70.14,3.89,1.232,7.92,17,34.27,81.4,9.68,817,64.06,80.08,49.34,48.4,0
2026-04-01T14:51:36,IMM-02,MD-B07,PA6-GF30,DAY,30.26,34.85,0.097,228.42,235.8,241.13,68.88,97.76,59.74,71.85,3.86,0.954,9.27,16.98,36.91,89.5,9.46,827.2,75.99,71.57,49.34,48.74,0
2026-04-01T14:52:18,IMM-02,MD-C03,ABS,DAY,20.19,47.31,0.245,217.73,222.46,232.53,73.41,102.42,55.61,77.16,3.75,1.262,7.93,21.89,40.17,83.2,7.31,857.6,77.79,98.39,44.84,43.05,0
2026-04-01T14:53:00,IMM-01,MD-A12,ABS,DAY,24.79,42.92,0.05,203.83,211.09,217.01,72.65,94.03,56.15,73.09,4.15,1.287,7.24,17.83,34.49,79,9.91,863.7,75.43,82.19,44.9,44.62,0
2026-04-01T14:53:42,IMM-04,MD-C03,ABS,DAY,28.92,51.59,0.192,214.98,226.71,233.36,72.1,91.36,50.34,67.37,2.98,1.011,8.11,17.32,34.8,74.2,11.63,873.7,73.63,71.75,44.78,44.26,0
2026-04-01T14:54:24,IMM-02,MD-B07,PP-GF20,NIGHT,21.58,36.96,0.068,213.12,219.65,220.44,68.65,98.04,51.53,78.51,4.31,1.153,8.79,15.97,35.28,79.1,9.96,886.1,73.07,80.96,45.17,49.67,0
2026-04-01T14:55:06,IMM-02,MD-C03,PP-GF20,NIGHT,19.09,44.12,0.174,210.51,214.44,220.22,70.08,108.2,66.06,65.32,4.75,1.242,7.54,16.51,32.44,77.9,7.82,802.7,82.26,95.42,45.87,44.58,0
2026-04-01T14:55:48,IMM-02,MD-C03,PA6-GF30,DAY,28,53.53,0.229,221.9,225.73,231.46,77.07,112.53,64.07,69.42,3.76,1.179,7.69,16.04,33.42,74.7,10.53,907.7,88.37,111.89,46.91,43.91,0
2026-04-01T14:56:30,IMM-04,MD-B07,PP-GF20,DAY,30.44,43.81,0.089,222.59,232.39,238.94,64.17,97.86,58.36,74.32,4.58,1.109,7.33,17.47,34.06,73.6,10.77,896.4,68.42,83.78,44.95,37.81,0
2026-04-01T14:57:12,IMM-03,MD-A12,PA6-GF30,EVENING,22.56,50.64,0.178,234.1,242.21,246.03,79.09,112.05,64.33,84.25,3.48,1.106,7.68,17.81,34.59,79,8.8,759.8,81.25,86.97,37.34,52.02,1
2026-04-01T14:57:54,IMM-02,MD-A12,ABS,DAY,16.76,43.61,0.158,207.06,213.38,222.45,68.6,95.21,58.43,88.12,3.96,1.184,7.16,16.41,33.27,89.4,7.64,850.7,67.95,85.36,44.24,38.89,0
2026-04-01T14:58:36,IMM-04,MD-A12,PP-GF20,NIGHT,25.85,44.41,0.12,221.97,229.81,235.21,66.28,86.24,50.7,74.03,4.94,1.273,8.26,17.75,35.73,92.1,9.27,830.4,70.57,88.17,49.69,40.46,1
2026-04-01T14:59:18,IMM-04,MD-A12,PP-GF20,DAY,23.2,36.73,0.087,214.16,220.58,223.88,70.59,81.96,45.71,77.47,4.21,1.259,8.05,16.48,33.83,85.2,9.33,802.7,66.24,76.57,45.28,36.84,1
2026-04-01T15:00:00,IMM-04,MD-A12,PA6-GF30,DAY,25.99,48.64,0.279,234.68,239.49,246.36,76.8,100.13,59.43,71.54,4.62,1.151,7.77,18.04,35.33,83.3,7.25,837.7,77.72,90.25,52.52,52.56,1
2026-04-01T15:00:42,IMM-04,MD-A12,ABS,EVENING,23.69,57.34,0.142,217.76,229.03,229.83,70.75,89.08,47.93,69.05,3.4,0.984,7.33,19.55,34.97,77,6.93,859.4,65.76,65.52,45.37,40.36,0
2026-04-01T15:01:24,IMM-02,MD-C03,ABS,DAY,21.99,48.42,0.117,202.21,207.64,217.35,68.29,100.64,61.4,58.5,4.92,1.294,7.44,20.36,38.31,87.1,8.96,905.4,77.16,100.16,50.03,39.76,0
2026-04-01T15:02:06,IMM-01,MD-C03,PP-GF20,NIGHT,32.02,53.13,0.121,209.23,216.99,217.91,64.38,87.1,43.21,65.8,2.13,1.293,8.27,20.56,38.67,86.9,7.07,866.6,64.57,90.83,43.47,39.23,1
2026-04-01T15:02:48,IMM-02,MD-A12,ABS,DAY,34.95,42.22,0.106,211.54,217.34,218.62,67.13,91.7,49.28,77.05,3.97,1.337,9.47,19.72,37.79,77.1,8.09,806.7,72.51,91.1,46.17,35.14,0
2026-04-01T15:03:30,IMM-02,MD-C03,PA6-GF30,EVENING,23.87,51.23,0.213,235.88,244.02,250.17,75.07,101.71,66.91,64.76,2.81,1.428,7.82,17.23,34.36,73,7.59,878.2,81.58,116.8,43.4,51.15,0
2026-04-01T15:04:12,IMM-04,MD-A12,ABS,NIGHT,28.31,72.34,0.15,212.24,218.62,225.11,67.19,95.86,57.17,77.23,4.73,1.213,7.69,20.05,35.9,81.3,9.7,865,78.97,96.9,50.41,38.58,0
2026-04-01T15:04:54,IMM-04,MD-A12,PP-GF20,DAY,20.79,42.11,0.138,212.31,222.65,227.29,71.22,101.79,58.05,68.62,3.65,0.992,7.75,16.68,34.41,86.5,9.36,772.8,75.94,82.98,45.43,47.54,0
2026-04-01T15:05:36,IMM-01,MD-C03,ABS,EVENING,25.51,42.53,0.16,209.5,220.39,222.3,72.35,93.22,54.08,65.38,3.48,1.171,7.67,19.26,37.16,71.6,6.64,862.1,74.35,82.55,42.94,34.11,0
